label,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20
Hello,0.7774291634559631,0.7921560406684875,0.6944074630737305,0.7708691358566284,0.6137076020240784,0.7298314571380615,0.5458267331123352,0.7177032232284546,0.4867197275161743,0.7250601053237915,0.646202564239502,0.5289611220359802,0.5958921909332275,0.4436759948730469,0.5658690929412842,0.3899668455123901,0.5428257584571838,0.3450267314910888,0.6973201632499695,0.501875638961792,0.6709467172622681,0.3884239792823791,0.6557754278182983,0.3184302449226379,0.6435164213180542,0.2629328072071075,0.7530950307846069,0.504772961139679,0.7488998174667358,0.4019586741924286,0.7440741062164307,0.340815395116806,0.7372235059738159,0.2886492013931274,0.8067699074745178,0.5319758653640747,0.8299410343170166,0.4599334895610809,0.8405939936637878,0.410557746887207,0.8478818535804749,0.3622125387191772
Bye,0.7459853887557983,0.6133033037185669,0.6929128766059875,0.5739425420761108,0.657224178314209,0.5116324424743652,0.6550970077514648,0.4393349289894104,0.6785501837730408,0.3846462965011596,0.6503369808197021,0.4276050925254822,0.6324579119682312,0.3640491366386413,0.648750901222229,0.4242236018180847,0.6601668000221252,0.4569993913173675,0.692561149597168,0.4134272336959839,0.683983564376831,0.3506226241588592,0.6945095658302307,0.4269091784954071,0.6963105201721191,0.440346896648407,0.7391785979270935,0.4088845551013946,0.7362759709358215,0.3519352674484253,0.7389575242996216,0.4312746524810791,0.740323007106781,0.4542842805385589,0.7863494157791138,0.4144643545150757,0.7834807634353638,0.3664551079273224,0.7764273881912231,0.4203075170516968,0.7721753120422363,0.4498769640922546
One,0.7571829557418823,0.7496106624603271,0.7099387645721436,0.7009700536727905,0.6913880705833435,0.6254356503486633,0.7209174036979675,0.557835578918457,0.758815348148346,0.5066536664962769,0.6879549622535706,0.493184357881546,0.68662428855896,0.3862874507904053,0.686555802822113,0.3224812150001526,0.6913741827011108,0.2652705311775207,0.7400991320610046,0.507627546787262,0.7589902877807617,0.4336519241333008,0.7412744760513306,0.5023088455200195,0.7296440601348877,0.5416629314422607,0.7868725061416626,0.5380458831787109,0.801279604434967,0.5078281164169312,0.7760865688323975,0.581255316734314,0.7640546560287476,0.6059941053390503,0.8248261213302612,0.5810453295707703,0.834283173084259,0.5534453392028809,0.8094815015792847,0.6046661734580994,0.7949346303939819,0.6253548264503479
Two,0.789443850517273,0.7665497064590454,0.7450153231620789,0.7135154008865356,0.7441356778144836,0.6363528966903687,0.808563768863678,0.5712717771530151,0.8637866377830505,0.5285816192626953,0.7269613146781921,0.4866545796394348,0.6983138918876648,0.3786543607711792,0.6820287108421326,0.3111064434051513,0.670509934425354,0.2543379068374634,0.7840855121612549,0.4731360673904419,0.7875956892967224,0.3517754077911377,0.7956704497337341,0.2785518765449524,0.7988907694816589,0.2197448015213012,0.8287657499313354,0.5011372566223145,0.8681268692016602,0.4306911826133728,0.8700705766677856,0.4883965849876404,0.8597263097763062,0.5348824262619019,0.864202618598938,0.5513896346092224,0.8980733752250671,0.5145063400268555,0.8885149359703064,0.5589051246643066,0.8684036135673523,0.5984174013137817
Three,0.7396051287651062,0.8402410745620728,0.666584312915802,0.7988930344581604,0.6117372512817383,0.722568690776825,0.5654447674751282,0.655160665512085,0.5149787068367004,0.622117280960083,0.6839923858642578,0.560390055179596,0.6558800339698792,0.4611502885818481,0.6362951397895813,0.3992371559143066,0.6211117506027222,0.3407098352909088,0.7398110628128052,0.5607106685638428,0.7456947565078735,0.442472755908966,0.7448651790618896,0.3663036823272705,0.7476819157600403,0.2983892261981964,0.7859162092208862,0.6009409427642822,0.8194185495376587,0.5405203700065613,0.7913191318511963,0.6172261238098145,0.7693604826927185,0.6763264536857605,0.8234858512878418,0.6631232500076294,0.8416447639465332,0.6375061273574829,0.8109445571899414,0.6889715790748596,0.7840862274169922,0.7298489809036255
Four,0.767118513584137,0.8357383012771606,0.6960305571556091,0.8048408031463623,0.6384884715080261,0.740919828414917,0.5927961468696594,0.6813346147537231,0.5437588095664978,0.6435544490814209,0.6791172027587891,0.5741240382194519,0.6529028415679932,0.4774601459503174,0.6369393467903137,0.4193572998046875,0.6246522068977356,0.3670590221881866,0.729036808013916,0.5572504997253418,0.715127170085907,0.4480277895927429,0.7102341055870056,0.3796746730804443,0.7061819434165955,0.3275935053825378,0.7745773792266846,0.5729228854179382,0.7845679521560669,0.4743683338165283,0.7910008430480957,0.4181086122989654,0.7935975790023804,0.3759511113166809,0.8152188658714294,0.6083431839942932,0.8250311613082886,0.5474106073379517,0.8251550793647766,0.5443956255912781,0.8231654167175293,0.5496720671653748
Five,0.8006161451339722,0.8294028043746948,0.71942538022995,0.8006720542907715,0.6466994285583496,0.7428476810455322,0.5855749249458313,0.6934053897857666,0.5281597971916199,0.6663143038749695,0.682680606842041,0.5530012845993042,0.6465111374855042,0.453762412071228,0.6238092184066772,0.3937686681747436,0.6055435538291931,0.340434193611145,0.7375563383102417,0.5294827222824097,0.717483401298523,0.4118504524230957,0.7073296308517456,0.3367228507995605,0.7001489996910095,0.2757726311683655,0.7925270199775696,0.5371517539024353,0.789954423904419,0.4339447021484375,0.7917201519012451,0.3714178800582886,0.7909327149391174,0.3169582486152649,0.8446051478385925,0.5662568807601929,0.8614527583122253,0.4908404946327209,0.8744707703590393,0.4468510150909424,0.8846672773361206,0.404636025428772
Gagan,0.7930285930633545,0.9417891502380372,0.7050701379776001,0.9255374670028688,0.6201250553131104,0.8857585191726685,0.5435347557067871,0.8839443922042847,0.4806925058364868,0.903452694416046,0.6604169011116028,0.6600140929222107,0.6529748439788818,0.5378580093383789,0.6469283699989319,0.4635504484176636,0.6494919657707214,0.3946764767169952,0.7306798696517944,0.6602445840835571,0.7532079219818115,0.5852087140083313,0.7424710392951965,0.6910917162895203,0.7346430420875549,0.7214928865432739,0.7961181402206421,0.6860842108726501,0.8192541003227234,0.6537811756134033,0.7973721623420715,0.7487678527832031,0.7837427854537964,0.7631241083145142,0.8494476079940796,0.7270397543907166,0.8648484349250793,0.7044438123703003,0.8410244584083557,0.77110356092453,0.826028048992157,0.7862508296966553
Hari,0.6997705698013306,0.8545084595680237,0.6472384333610535,0.8423515558242798,0.6259426474571228,0.7885904312133789,0.6846291422843933,0.7370684742927551,0.740863025188446,0.6942548155784607,0.5883265137672424,0.6091054081916809,0.5470559597015381,0.5005810260772705,0.5250378847122192,0.4289864599704742,0.5060616731643677,0.3624470829963684,0.6410806179046631,0.5750518441200256,0.6256591081619263,0.4522915482521057,0.6205605864524841,0.3706849813461303,0.6139482855796814,0.3000853061676025,0.6897640824317932,0.5870248675346375,0.7187528014183044,0.504509687423706,0.7387948632240295,0.4331561625003814,0.7523891925811768,0.3667032122611999,0.7341943979263306,0.6282069683074951,0.7412398457527161,0.6239631772041321,0.7371460199356079,0.678339958190918,0.7319275736808777,0.7268370389938354
Kiran,0.7342440485954285,0.9366018772125244,0.6749042868614197,0.90460205078125,0.6385356187820435,0.8438284993171692,0.6596583724021912,0.792841911315918,0.6795071363449097,0.7602409720420837,0.6129418015480042,0.6764649748802185,0.5695868134498596,0.5835870504379272,0.5494053363800049,0.522091805934906,0.5346615314483643,0.46594375371932983,0.6673356294631958,0.6510429978370667,0.6540533900260925,0.5321968793869019,0.651607096195221,0.4579898715019226,0.6516490578651428,0.3966171443462372,0.7202490568161011,0.6620593070983887,0.7220087647438049,0.557603120803833,0.7270651459693909,0.49656713008880615,0.730640172958374,0.4393601417541504,0.7707624435424805,0.6974508166313171,0.7905580997467041,0.6281610131263733,0.8039191961288452,0.5854661464691162,0.8138331174850464,0.5428736209869385
